,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,FavStreak,UnfavStreak
1038,SP1,26/05/07,Valencia,Villarreal,2,3,0.6211180124223602,0.2777777777777778,0.18181818181818182,607/,Valencia607/,Villarreal607/,SP1607/,0.08071397201831987,0.574729325708978,0.2570317262198485,0.16823894807117354,Valencia,Villarreal,0,3,4,5
1039,SP1,27/05/07,Ath Bilbao,Mallorca,1,0,0.6369426751592356,0.2631578947368421,0.18181818181818182,607/,Ath Bilbao607/,Mallorca607/,SP1607/,0.08191875171425966,0.5887158108222303,0.24323258499760567,0.16805160418016393,Ath Bilbao,Mallorca,3,0,0,0
1040,SP1,27/05/07,Celta,Betis,2,1,0.4347826086956522,0.3076923076923077,0.3333333333333333,607/,Celta607/,Betis607/,SP1607/,0.0758082497212933,0.40414507772020725,0.2860103626943005,0.3098445595854922,Celta,Betis,3,0,0,0
1041,SP1,27/05/07,Gimnastic,Ath Madrid,0,2,0.2222222222222222,0.2777777777777778,0.5813953488372093,607/,Gimnastic607/,Ath Madrid607/,SP1607/,0.08139534883720945,0.20549581839904416,0.25686977299880526,0.5376344086021505,Ath Madrid,Gimnastic,0,3,0,0
1042,SP1,27/05/07,Osasuna,Sociedad,2,0,0.3125,0.3076923076923077,0.45454545454545453,607/,Osasuna607/,Sociedad607/,SP1607/,0.0747377622377623,0.29076860512403413,0.28629524196827977,0.422936152907686,Sociedad,Osasuna,3,0,2,1
1043,SP1,27/05/07,Recreativo,Espanol,0,1,0.5,0.30303030303030304,0.2777777777777778,607/,Recreativo607/,Espanol607/,SP1607/,0.08080808080808088,0.4626168224299065,0.2803738317757009,0.2570093457943925,Recreativo,Espanol,0,3,0,0
1044,SP1,27/05/07,Santander,Levante,2,3,0.48780487804878053,0.30303030303030304,0.2857142857142857,607/,Santander607/,Levante607/,SP1607/,0.07654946679336927,0.453118870145155,0.28148293448411144,0.2653981953707336,Santander,Levante,0,3,0,0
1045,SP1,27/05/07,Sevilla,Zaragoza,3,1,0.6369426751592356,0.25,0.19047619047619047,607/,Sevilla607/,Zaragoza607/,SP1607/,0.07741886563542622,0.5911746076430431,0.2320360334998944,0.1767893588570624,Sevilla,Zaragoza,3,0,2,1
1046,SP1,09/06/07,Ath Madrid,Celta,2,3,0.6024096385542169,0.2777777777777778,0.2,607/,Ath Madrid607/,Celta607/,SP1607/,0.08018741633199467,0.5576899244020325,0.25715702069649277,0.1851530549014748,Ath Madrid,Celta,0,3,1,1
1047,SP1,09/06/07,Barcelona,Espanol,2,2,0.819672131147541,0.18181818181818182,0.07692307692307693,607/,Barcelona607/,Espanol607/,SP1607/,0.07841338988879976,0.7600722865950887,0.1685978526629106,0.07132986074200064,Barcelona,Espanol,1,1,2,1
1048,SP1,09/06/07,Betis,Osasuna,0,5,0.6024096385542169,0.2777777777777778,0.2,607/,Betis607/,Osasuna607/,SP1607/,0.08018741633199467,0.5576899244020325,0.25715702069649277,0.1851530549014748,Betis,Osasuna,0,3,0,2
1049,SP1,09/06/07,Levante,Valencia,4,2,0.3125,0.3076923076923077,0.45454545454545453,607/,Levante607/,Valencia607/,SP1607/,0.0747377622377623,0.29076860512403413,0.28629524196827977,0.422936152907686,Valencia,Levante,3,0,0,1
1050,SP1,09/06/07,Mallorca,Sevilla,0,0,0.18181818181818182,0.2631578947368421,0.6369426751592356,607/,Mallorca607/,Sevilla607/,SP1607/,0.08191875171425966,0.16805160418016393,0.24323258499760567,0.5887158108222303,Sevilla,Mallorca,1,1,3,0
1051,SP1,09/06/07,Sociedad,Santander,0,0,0.6369426751592356,0.2631578947368421,0.18181818181818182,607/,Sociedad607/,Santander607/,SP1607/,0.08191875171425966,0.5887158108222303,0.24323258499760567,0.16805160418016393,Sociedad,Santander,1,1,0,0
1052,SP1,09/06/07,Villarreal,Ath Bilbao,3,1,0.6024096385542169,0.2777777777777778,0.2,607/,Villarreal607/,Ath Bilbao607/,SP1607/,0.08018741633199467,0.5576899244020325,0.25715702069649277,0.1851530549014748,Villarreal,Ath Bilbao,3,0,6,1
1053,SP1,09/06/07,Zaragoza,Real Madrid,2,2,0.21052631578947367,0.26666666666666666,0.6024096385542169,607/,Zaragoza607/,Real Madrid607/,SP1607/,0.07960262101035731,0.19500352416007516,0.2470044639360952,0.5579920119038296,Real Madrid,Zaragoza,1,1,6,0
1054,SP1,10/06/07,Getafe,Gimnastic,0,1,0.7142857142857143,0.23094688221709006,0.13333333333333333,607/,Getafe607/,Gimnastic607/,SP1607/,0.07856592983613764,0.6622550319146767,0.21412402879458367,0.12362093929073965,Getafe,Gimnastic,0,3,0,0
1055,SP1,10/06/07,La Coruna,Recreativo,2,5,0.48780487804878053,0.30303030303030304,0.2857142857142857,607/,La Coruna607/,Recreativo607/,SP1607/,0.07654946679336927,0.453118870145155,0.28148293448411144,0.2653981953707336,La Coruna,Recreativo,0,3,0,0
1056,SP1,17/06/07,Ath Bilbao,Levante,2,0,0.7518796992481203,0.19047619047619047,0.11764705882352941,607/,Ath Bilbao607/,Levante607/,SP1607/,0.06000294854784016,0.7093184979137691,0.17969401947148816,0.1109874826147427,Ath Bilbao,Levante,3,0,0,2
1057,SP1,17/06/07,Celta,Getafe,2,1,0.7142857142857143,0.21052631578947367,0.15384615384615385,607/,Celta607/,Getafe607/,SP1607/,0.07865818392134183,0.6621983914209115,0.19517426273458444,0.14262734584450404,Celta,Getafe,3,0,2,0
1058,SP1,17/06/07,Espanol,La Coruna,1,3,0.5555555555555556,0.2857142857142857,0.23809523809523808,607/,Espanol607/,La Coruna607/,SP1607/,0.0793650793650793,0.5147058823529412,0.2647058823529412,0.22058823529411764,Espanol,La Coruna,0,3,0,0
1059,SP1,17/06/07,Gimnastic,Barcelona,1,5,0.07692307692307693,0.14285714285714285,0.8620689655172414,607/,Gimnastic607/,Barcelona607/,SP1607/,0.08184918529746121,0.07110332749562172,0.13204903677758317,0.7968476357267951,Barcelona,Gimnastic,0,3,0,1
1060,SP1,17/06/07,Osasuna,Ath Madrid,1,2,0.3125,0.2857142857142857,0.47619047619047616,607/,Osasuna607/,Ath Madrid607/,SP1607/,0.07440476190476186,0.29085872576177285,0.2659279778393352,0.44321329639889195,Ath Madrid,Osasuna,0,3,0,3
1061,SP1,17/06/07,Real Madrid,Mallorca,3,1,0.8928571428571428,0.1111111111111111,0.058823529411764705,607/,Real Madrid607/,Mallorca607/,SP1607/,0.06279178338001867,0.840105424994509,0.10454645288820558,0.055348122117285306,Real Madrid,Mallorca,3,0,0,0
1062,SP1,17/06/07,Recreativo,Zaragoza,1,1,0.3076923076923077,0.3333333333333333,0.4347826086956522,607/,Recreativo607/,Zaragoza607/,SP1607/,0.0758082497212933,0.2860103626943005,0.3098445595854922,0.40414507772020725,Zaragoza,Recreativo,1,1,0,1
1063,SP1,17/06/07,Santander,Betis,0,2,0.29411764705882354,0.2857142857142857,0.5,607/,Santander607/,Betis607/,SP1607/,0.07983193277310918,0.27237354085603116,0.26459143968871596,0.46303501945525294,Betis,Santander,0,3,0,0
1064,SP1,17/06/07,Sevilla,Villarreal,0,1,0.5405405405405405,0.2777777777777778,0.2631578947368421,607/,Sevilla607/,Villarreal607/,SP1607/,0.08147621305516028,0.4998173182316405,0.25685056631348196,0.24333211545487762,Sevilla,Villarreal,0,3,0,7
1065,SP1,17/06/07,Valencia,Sociedad,3,3,0.46511627906976744,0.2857142857142857,0.3225806451612903,607/,Valencia607/,Sociedad607/,SP1607/,0.07341120994534345,0.4333067092651757,0.2661741214057508,0.30051916932907347,Valencia,Sociedad,1,1,0,0
1066,F1,04/08/2006,Nantes,Lyon,1,3,0.23809523809523808,0.3225806451612903,0.5263157894736842,0607,Nantes0607,Lyon0607,F10607,0.08699167273021269,0.21904053551506134,0.29676459650427667,0.4841948679806619,Lyon,Nantes,0,3,0,0
1067,F1,05/08/2006,Auxerre,Valenciennes,1,1,0.6369426751592356,0.30303030303030304,0.16666666666666666,0607,Auxerre0607,Valenciennes0607,F10607,0.10663964485620547,0.5755646638179122,0.273829249149734,0.15060608703235367,Auxerre,Valenciennes,1,1,0,0
1068,F1,05/08/2006,Bordeaux,Toulouse,2,0,0.6369426751592356,0.30303030303030304,0.16666666666666666,0607,Bordeaux0607,Toulouse0607,F10607,0.10663964485620547,0.5755646638179122,0.273829249149734,0.15060608703235367,Bordeaux,Toulouse,3,0,0,0
1069,F1,05/08/2006,Le Mans,Nice,1,0,0.45454545454545453,0.3333333333333333,0.3125,0607,Le Mans0607,Nice0607,F10607,0.10037878787878785,0.41308089500860584,0.3029259896729776,0.28399311531841653,Le Mans,Nice,3,0,0,0
1070,F1,05/08/2006,Lens,Troyes,1,0,0.6024096385542169,0.3076923076923077,0.2,0607,Lens0607,Troyes0607,F10607,0.1101019462465247,0.5426615461679746,0.2771748205042578,0.18016363332776755,Lens,Troyes,3,0,0,0
1071,F1,05/08/2006,Nancy,Monaco,1,0,0.3846153846153846,0.3484320557491289,0.37037037037037035,0607,Nancy0607,Monaco0607,F10607,0.10341781073488399,0.3485673159102154,0.31577526876883627,0.33565741532094817,Nancy,Monaco,3,0,0,0
1072,F1,05/08/2006,Paris SG,Lorient,2,3,0.7142857142857143,0.26666666666666666,0.125,0607,Paris SG0607,Lorient0607,F10607,0.10595238095238102,0.6458557588805166,0.24111948331539287,0.11302475780409041,Paris SG,Lorient,0,3,0,0
1073,F1,05/08/2006,Rennes,Lille,1,2,0.4444444444444444,0.3333333333333333,0.3225806451612903,0607,Rennes0607,Lille0607,F10607,0.10035842293906794,0.40390879478827363,0.30293159609120524,0.2931596091205212,Rennes,Lille,0,3,0,0
1074,F1,05/08/2006,St Etienne,Sochaux,1,2,0.5263157894736842,0.3333333333333333,0.25,0607,St Etienne0607,Sochaux0607,F10607,0.10964912280701755,0.4743083003952569,0.30039525691699603,0.22529644268774704,St Etienne,Sochaux,0,3,0,0
1075,F1,06/08/2006,Sedan,Marseille,0,0,0.3076923076923077,0.3333333333333333,0.4347826086956522,0607,Sedan0607,Marseille0607,F10607,0.0758082497212933,0.2860103626943005,0.3098445595854922,0.40414507772020725,Marseille,Sedan,1,1,0,0
1076,F1,13/08/2006,Lille,Lens,4,0,0.47619047619047616,0.35714285714285715,0.25,0607,Lille0607,Lens0607,F10607,0.08333333333333326,0.43956043956043955,0.3296703296703297,0.23076923076923078,Lille,Lens,3,0,1,1
1077,F1,12/08/2006,Lorient,Bordeaux,0,1,0.29411764705882354,0.3484320557491289,0.4347826086956522,0607,Lorient0607,Bordeaux0607,F10607,0.07733231150360464,0.27300550064105217,0.32342115058521853,0.4035733487737293,Bordeaux,Lorient,0,3,1,1
1078,F1,12/08/2006,Lyon,Toulouse,1,1,0.7692307692307692,0.2222222222222222,0.10526315789473684,0607,Lyon0607,Toulouse0607,F10607,0.09671614934772821,0.7013945857260049,0.2026251025430681,0.095980311730927,Lyon,Toulouse,1,1,1,0
1079,F1,13/08/2006,Marseille,Rennes,2,0,0.5813953488372093,0.3225806451612903,0.18181818181818182,0607,Marseille0607,Rennes0607,F10607,0.08579417581668158,0.5354563155580679,0.29709189121286345,0.1674517932290685,Marseille,Rennes,3,0,0,0
1080,F1,12/08/2006,Monaco,St Etienne,1,2,0.5555555555555556,0.3225806451612903,0.2,0607,Monaco0607,St Etienne0607,F10607,0.0781362007168458,0.5152925531914895,0.2992021276595745,0.1855053191489362,Monaco,St Etienne,0,3,0,0
1081,F1,12/08/2006,Nancy,Sedan,3,1,0.5263157894736842,0.3333333333333333,0.2631578947368421,0607,Nancy0607,Sedan0607,F10607,0.12280701754385959,0.46875,0.296875,0.234375,Nancy,Sedan,3,0,1,0
1082,F1,12/08/2006,Nice,Nantes,1,1,0.47619047619047616,0.3333333333333333,0.3076923076923077,0607,Nice0607,Nantes0607,F10607,0.11721611721611724,0.4262295081967213,0.29836065573770487,0.2754098360655738,Nice,Nantes,1,1,0,0
1083,F1,12/08/2006,Sochaux,Auxerre,1,1,0.3846153846153846,0.36363636363636365,0.36363636363636365,0607,Sochaux0607,Auxerre0607,F10607,0.11188811188811187,0.34591194968553457,0.32704402515723274,0.32704402515723274,Sochaux,Auxerre,1,1,1,0
1084,F1,12/08/2006,Troyes,Le Mans,2,2,0.42194092827004215,0.3484320557491289,0.3484320557491289,0607,Troyes0607,Le Mans0607,F10607,0.11880503976830004,0.37713534822601835,0.31143232588699077,0.31143232588699077,Troyes,Le Mans,1,1,0,1
1085,F1,12/08/2006,Valenciennes,Paris SG,0,0,0.3225806451612903,0.3448275862068966,0.4444444444444444,0607,Valenciennes0607,Paris SG0607,F10607,0.11185267581263125,0.29012894619831037,0.3101378390395732,0.3997332147621165,Paris SG,Valenciennes,1,1,0,0
1086,F1,19/08/2006,Auxerre,Marseille,0,3,0.4,0.36363636363636365,0.3125,0607,Auxerre0607,Marseille0607,F10607,0.07613636363636367,0.3717001055966209,0.337909186906019,0.29039070749736007,Auxerre,Marseille,0,3,0,1
1087,F1,19/08/2006,Le Mans,Valenciennes,3,2,0.5263157894736842,0.36363636363636365,0.23094688221709006,0607,Le Mans0607,Valenciennes0607,F10607,0.12089903532713797,0.4695479011810169,0.3244149135432481,0.20603718527573492,Le Mans,Valenciennes,3,0,0,0
1088,F1,19/08/2006,Lens,Lorient,1,1,0.6211180124223602,0.3125,0.18181818181818182,0607,Lens0607,Lorient0607,F10607,0.11543619424054197,0.5568386749770621,0.28015945834783434,0.16300186667510363,Lens,Lorient,1,1,0,0
1089,F1,19/08/2006,Nantes,Troyes,1,1,0.5464480874316939,0.3333333333333333,0.23094688221709006,0607,Nantes0607,Troyes0607,F10607,0.11072830298211733,0.49197277674888934,0.3001033938168225,0.2079238294342881,Nantes,Troyes,1,1,0,0
1090,F1,19/08/2006,Paris SG,Lille,1,0,0.4347826086956522,0.35714285714285715,0.2857142857142857,0607,Paris SG0607,Lille0607,F10607,0.07763975155279512,0.4034582132564842,0.3314121037463977,0.26512968299711814,Paris SG,Lille,3,0,0,2
1091,F1,19/08/2006,Rennes,Monaco,1,1,0.4166666666666667,0.36363636363636365,0.3333333333333333,0607,Rennes0607,Monaco0607,F10607,0.11363636363636354,0.3741496598639456,0.326530612244898,0.29931972789115646,Rennes,Monaco,1,1,0,0
1092,F1,19/08/2006,Sedan,Sochaux,1,1,0.4166666666666667,0.36363636363636365,0.3333333333333333,0607,Sedan0607,Sochaux0607,F10607,0.11363636363636354,0.3741496598639456,0.326530612244898,0.29931972789115646,Sedan,Sochaux,1,1,0,0
1093,F1,19/08/2006,St Etienne,Nancy,1,0,0.5,0.3484320557491289,0.26666666666666666,0607,St Etienne0607,Nancy0607,F10607,0.11509872241579555,0.44839079262576814,0.3124674513071555,0.23914175606707636,St Etienne,Nancy,3,0,1,2
1094,F1,20/08/2006,Bordeaux,Lyon,1,2,0.3125,0.36363636363636365,0.4,0607,Bordeaux0607,Lyon0607,F10607,0.07613636363636367,0.29039070749736007,0.337909186906019,0.3717001055966209,Lyon,Bordeaux,0,3,0,2
1095,F1,20/08/2006,Toulouse,Nice,1,0,0.45454545454545453,0.3484320557491289,0.2777777777777778,0607,Toulouse0607,Nice0607,F10607,0.08075528807236121,0.4205812912155011,0.32239680859724823,0.2570219001872507,Toulouse,Nice,3,0,0,0
1096,F1,26/08/2006,Lille,Bordeaux,3,0,0.45454545454545453,0.3484320557491289,0.35714285714285715,0607,Lille0607,Bordeaux0607,F10607,0.16012036743744051,0.39180887372013656,0.3003412969283276,0.3078498293515359,Lille,Bordeaux,3,0,0,0
1097,F1,26/08/2006,Lorient,Nantes,3,1,0.4,0.35714285714285715,0.3484320557491289,0607,Lorient0607,Nantes0607,F10607,0.10557491289198606,0.36180271036873624,0.3230381342578002,0.31515915537346356,Lorient,Nantes,3,0,0,0
1098,F1,26/08/2006,Nice,Lyon,1,4,0.2,0.30303030303030304,0.5813953488372093,0607,Nice0607,Lyon0607,F10607,0.08442565186751239,0.1844294255263842,0.2794385235248245,0.5361320509487912,Lyon,Nice,0,3,1,0
1099,F1,26/08/2006,Sochaux,Paris SG,3,2,0.36363636363636365,0.36363636363636365,0.36363636363636365,0607,Sochaux0607,Paris SG0607,F10607,0.09090909090909083,0.33333333333333337,0.33333333333333337,0.33333333333333337,Sochaux,Paris SG,3,0,0,1
1100,F1,26/08/2006,Troyes,Toulouse,1,2,0.42194092827004215,0.3484320557491289,0.3333333333333333,0607,Troyes0607,Toulouse0607,F10607,0.10370631735250435,0.38229456662182143,0.31569272574693963,0.30201270763123894,Troyes,Toulouse,0,3,0,1
1101,F1,27/08/2006,Marseille,Le Mans,2,0,0.6211180124223602,0.3076923076923077,0.2,0607,Marseille0607,Le Mans0607,F10607,0.12881032011466798,0.550241259629222,0.2725810547701685,0.1771776856006095,Marseille,Le Mans,3,0,2,1
1102,F1,27/08/2006,Monaco,Sedan,2,1,0.6211180124223602,0.3076923076923077,0.18181818181818182,0607,Monaco0607,Sedan0607,F10607,0.11062850193284968,0.5592491200625733,0.2770434102463825,0.16370746969104422,Monaco,Sedan,3,0,0,0
1103,F1,27/08/2006,Nancy,Auxerre,1,0,0.45454545454545453,0.35714285714285715,0.3484320557491289,0607,Nancy0607,Auxerre0607,F10607,0.16012036743744051,0.39180887372013656,0.3078498293515359,0.3003412969283276,Nancy,Auxerre,3,0,0,0
1104,F1,27/08/2006,St Etienne,Lens,3,2,0.45454545454545453,0.3484320557491289,0.2777777777777778,0607,St Etienne0607,Lens0607,F10607,0.08075528807236121,0.4205812912155011,0.32239680859724823,0.2570219001872507,St Etienne,Lens,3,0,2,0
1105,F1,27/08/2006,Valenciennes,Rennes,3,1,0.3846153846153846,0.3484320557491289,0.3484320557491289,0607,Valenciennes0607,Rennes0607,F10607,0.08147949611364247,0.3556381660470879,0.32218091697645596,0.32218091697645596,Valenciennes,Rennes,3,0,0,0
1106,F1,09/09/2006,Auxerre,Monaco,2,1,0.4444444444444444,0.35714285714285715,0.3125,0607,Auxerre0607,Monaco0607,F10607,0.11408730158730163,0.3989314336598397,0.3205699020480855,0.2804986642920748,Auxerre,Monaco,3,0,0,1
1107,F1,09/09/2006,Bordeaux,Nice,3,2,0.6211180124223602,0.3076923076923077,0.15384615384615385,0607,Bordeaux0607,Nice0607,F10607,0.08265647396082176,0.5736981465136805,0.28420123565754635,0.14210061782877317,Bordeaux,Nice,3,0,0,0
1108,F1,09/09/2006,Le Mans,Lorient,1,1,0.5464480874316939,0.3333333333333333,0.23809523809523808,0607,Le Mans0607,Lorient0607,F10607,0.11787665886026533,0.4888268156424581,0.2981843575418994,0.21298882681564246,Le Mans,Lorient,1,1,0,1
1109,F1,09/09/2006,Lens,Valenciennes,3,0,0.6024096385542169,0.3125,0.2,0607,Lens0607,Valenciennes0607,F10607,0.11490963855421699,0.540321491287316,0.2802917736052951,0.1793867351073889,Lens,Valenciennes,3,0,0,1
1110,F1,09/09/2006,Lyon,Troyes,2,0,0.8,0.2,0.1111111111111111,0607,Lyon0607,Troyes0607,F10607,0.11111111111111116,0.72,0.18,0.09999999999999999,Lyon,Troyes,3,0,2,0
1111,F1,09/09/2006,Nantes,Lille,1,1,0.37037037037037035,0.3484320557491289,0.4,0607,Nantes0607,Lille0607,F10607,0.11880242611949932,0.33104180123650456,0.3114330534280705,0.35752514533542495,Lille,Nantes,1,1,1,0
1112,F1,09/09/2006,Rennes,Sochaux,2,1,0.47619047619047616,0.3333333333333333,0.3076923076923077,0607,Rennes0607,Sochaux0607,F10607,0.11721611721611724,0.4262295081967213,0.29836065573770487,0.2754098360655738,Rennes,Sochaux,3,0,0,1
1113,F1,09/09/2006,Sedan,St Etienne,2,2,0.4166666666666667,0.3484320557491289,0.3484320557491289,0607,Sedan0607,St Etienne0607,F10607,0.1135307781649244,0.37418513689700134,0.31290743155149936,0.31290743155149936,Sedan,St Etienne,1,1,0,3
1114,F1,10/09/2006,Paris SG,Marseille,1,3,0.42194092827004215,0.3484320557491289,0.3076923076923077,0607,Paris SG0607,Marseille0607,F10607,0.0780652917114788,0.3913871743335613,0.3232012554601186,0.28541157020632013,Paris SG,Marseille,0,3,0,3
1115,F1,10/09/2006,Toulouse,Nancy,2,2,0.45454545454545453,0.3484320557491289,0.2777777777777778,0607,Toulouse0607,Nancy0607,F10607,0.08075528807236121,0.4205812912155011,0.32239680859724823,0.2570219001872507,Toulouse,Nancy,1,1,2,1
1116,F1,16/09/2006,Lille,Toulouse,1,3,0.6369426751592356,0.3076923076923077,0.16666666666666666,0607,Lille0607,Toulouse0607,F10607,0.11130164951820998,0.5731501212432949,0.2768755970313763,0.1499742817253288,Lille,Toulouse,0,3,0,0
1117,F1,16/09/2006,Lorient,Lyon,1,3,0.16666666666666666,0.3125,0.6369426751592356,0607,Lorient0607,Lyon0607,F10607,0.11610934182590227,0.14932826061110452,0.279990488645821,0.5706812507430745,Lyon,Lorient,0,3,3,0
1118,F1,16/09/2006,Sedan,Le Mans,1,2,0.4347826086956522,0.35714285714285715,0.3225806451612903,0607,Sedan0607,Le Mans0607,F10607,0.11450611099979957,0.39011235955056184,0.3204494382022472,0.289438202247191,Sedan,Le Mans,0,3,0,0
1119,F1,16/09/2006,Troyes,Nice,2,0,0.4444444444444444,0.35714285714285715,0.3125,0607,Troyes0607,Nice0607,F10607,0.11408730158730163,0.3989314336598397,0.3205699020480855,0.2804986642920748,Troyes,Nice,3,0,0,0
1120,F1,16/09/2006,Valenciennes,Nantes,1,0,0.4444444444444444,0.36363636363636365,0.3076923076923077,0607,Valenciennes0607,Nantes0607,F10607,0.11577311577311589,0.39832869080779937,0.3259052924791086,0.2757660167130919,Valenciennes,Nantes,3,0,0,0
1121,F1,17/09/2006,Marseille,Bordeaux,2,1,0.5263157894736842,0.3448275862068966,0.25,0607,Marseille0607,Bordeaux0607,F10607,0.12114337568058087,0.4694455685957102,0.30756778632132736,0.22298664508296234,Marseille,Bordeaux,3,0,4,1
1122,F1,17/09/2006,Monaco,Paris SG,1,2,0.4444444444444444,0.35714285714285715,0.3125,0607,Monaco0607,Paris SG0607,F10607,0.11408730158730163,0.3989314336598397,0.3205699020480855,0.2804986642920748,Monaco,Paris SG,0,3,0,0
1123,F1,17/09/2006,Nancy,Rennes,0,0,0.47619047619047616,0.36363636363636365,0.2777777777777778,0607,Nancy0607,Rennes0607,F10607,0.11760461760461771,0.42608134280180754,0.32537120723047125,0.2485474499677211,Nancy,Rennes,1,1,0,1
1124,F1,17/09/2006,Sochaux,Lens,0,3,0.42194092827004215,0.3484320557491289,0.3484320557491289,0607,Sochaux0607,Lens0607,F10607,0.11880503976830004,0.37713534822601835,0.31143232588699077,0.31143232588699077,Sochaux,Lens,0,3,0,1
1125,F1,17/09/2006,St Etienne,Auxerre,2,3,0.47619047619047616,0.35714285714285715,0.2857142857142857,0607,St Etienne0607,Auxerre0607,F10607,0.11904761904761907,0.42553191489361697,0.3191489361702128,0.2553191489361702,St Etienne,Auxerre,0,3,0,1
1126,F1,23/09/2006,Auxerre,Sedan,2,2,0.6211180124223602,0.29411764705882354,0.2,0607,Auxerre0607,Sedan0607,F10607,0.11523565948118364,0.5569388022539641,0.2637269034202595,0.17933429432577647,Auxerre,Sedan,1,1,2,0
1127,F1,23/09/2006,Bordeaux,Troyes,2,1,0.6666666666666666,0.2857142857142857,0.16666666666666666,0607,Bordeaux0607,Troyes0607,F10607,0.11904761904761907,0.5957446808510638,0.2553191489361702,0.14893617021276595,Bordeaux,Troyes,3,0,0,1
1128,F1,23/09/2006,Le Mans,Sochaux,2,2,0.48780487804878053,0.35714285714285715,0.26666666666666666,0607,Le Mans0607,Sochaux0607,F10607,0.11161440185830429,0.4388256190575698,0.32128304252429213,0.23989133841813812,Le Mans,Sochaux,1,1,1,0
